source_key,target_key,ref_type
schwarzenberg_e:1991,boudouris_kj:1991,depends_on
schwarzer_m:1996,jacquette:1996c,depends_on
schwarzkopf_s:2020a,schwarzkopf_s:2020,depends_on
schwarzkopf_s:2020b,schwarzkopf_s:2020,depends_on
schwarzkopf_s:2020c,schwarzkopf_s:2020,depends_on
schwarzschild_k:1897,renn_j-schemmel:2007,depends_on
schwarzschild_m:2010,patterson_dm:2010,depends_on
schweber-benporat:2015,arabatzis_t-etal:2015,depends_on
schweber:1984,cohen_rs-wartofsky:1984a,depends_on
schweber:1984,quay:1984,further_ref
schweber:1986a,rudwick:1986,further_ref
schweber:1986a,ullmannmargalit:1986,depends_on
schweber:1994,cohen_rs:1994,depends_on
schweber:1995,gavroglu_k-etal:1995,depends_on
schweber:1997,cohen_rs-etal:1997,depends_on
schweder:2007,persson_j-ylikoski:2007,depends_on
schweickart_d:2012,oneill_m-williamson:2012,depends_on
schweikard_dp:2008,schmid_hb-etal:2008,depends_on
schweikard_dp:2010,moyar:2010,depends_on
schweikard_dp:2013,herzog_l:2013,depends_on
schweikard_dp:2013a,henning_t-schweikard:2013,depends_on
schweikard_dp:2014,mertens_k-mueller:2014,depends_on
schweiker_w:2009,manning_rr:2009,depends_on
schweiker_w:2013,manning_rr:2013,depends_on
schweitzer_ar:1914,dewaal_c:2001b,further_ref
schweizer_p:1991,allen_jf-etal:1991,depends_on
schweizer_p:2009,hieke-leitgeb:2009a,depends_on
schwemmer_o:1978,mittelstrass-riedel:1978,depends_on
schwemmer_o:1985,butts_re-brown:1989,depends_on
schwemmer_o:2011,gethmann:2011,depends_on
schwemmer_o:2011a,gethmann:2011,depends_on
schwendtner:1999,feher_m-etal:1999,depends_on
schwenkenbecher:2013,allhoff-etal:2013,depends_on
schwenkenbecher:2014,midwest:2014,depends_on
schwenkenbecher:2017,demontbiaggi_f:2017,depends_on
schwenkenbecher:2020,bazarganforward-tollefsen:2020,depends_on
schwenkler:2014a,zagzebski:2012,further_ref
schwenter_s:2006,birner_bj-ward:2006,depends_on
schwenzfeuer:2011,stolzenberg_j-rush:2011,depends_on
schwenzfeuer:2017,emundts-sedgwick:2017,depends_on
schweppenhaeuser_g:2004,huhn_t:2004,depends_on
schwichtenberg-stroetman:1997,dallachiara-etal:1997,depends_on
schwichtenberg:1977,barwise:1977,depends_on
schwichtenberg:1979,boffa-etal:1979,depends_on
schwichtenberg:1982,troelstra-vandalen:1982,depends_on
schwichtenberg:2007,dimitracopoulos-etal:2007,depends_on
schwichtenberg:2009,lindstroem_s-etal:2009,depends_on
schwind_cb-risch:1991,kruse_r-siegel:1991,depends_on
schwind_cb:1998,ginzburg_j-etal:1998,depends_on
schwinger_j:1973,mehra:1973,depends_on
schwitalla:1977,oehlschlaeger:1977,further_ref
schwitalla:1977,schecker:1977,depends_on
schwitalla:1977a,oehlschlaeger:1977a,further_ref
schwitalla:1977a,schecker:1977,depends_on
schwitzgebel-garza:2015,midwest:2015,depends_on
schwitzgebel:2011a,bernecker-pritchard:2011,depends_on
schwitzgebel:2012,smithies-stoljar:2012,depends_on
schwitzgebel:2013,schwitzgebel:2011,further_ref
schwitzgebel:2013a,kriegel_u:2013a,further_ref
schwitzgebel:2013a,smithies:2013c,further_ref
schwitzgebel:2013a,spener:2013,further_ref
schwitzgebel:2016,kammerer:2015,further_ref
schwob:1975,juhos:1974,further_ref
schwoebel:2000,webster_j:2000,depends_on
sciacca_f:2012,cushman_t:2012,depends_on
sciama_d:1958,hook_s:1958,depends_on
sciama_d:1958a,hook_s:1958,depends_on
sciama_d:1968,vanrootselaar-staal:1968,depends_on
sciama_d:1973,mehra:1973,depends_on
sciama_d:1986,flood_r-lockwood:1986,depends_on
sciaraffa:2011a,delmar:2011,depends_on
scillia:2000,tymieniecka:2000c,depends_on
scillia:2002,tymieniecka:2002b,depends_on
scillia:2004,tymieniecka:2004,depends_on
scillia:2004a,tymieniecka:2004c,depends_on
scillia:2008,tymieniecka:2008,depends_on
scillia:2010,truttycoohill:2010,depends_on
sckell:2017,altman_mc:2017,depends_on
scoccia:2018,grill-hanna:2018,depends_on
scolnicov_h:2001,tymieniecka:2001a,depends_on
scolnicov_h:2005,tymieniecka:2005,depends_on
scolnicov_s:1991,boudouris_kj:1991,depends_on
scolnicov_s:1992,rossetti_l:1992,depends_on
scolnicov_s:2001,robinson_tm-brisson:2001,depends_on
scolnicov_s:2003,scolnicov_s-brisson:2003,depends_on
scolnicov_s:2007,erler_m-brisson:2007,depends_on
scolnicov_s:2009,dillon_jm-brisson:2009,depends_on
scolnicov_s:2017,tulli_m-erler:2017,depends_on
scolnicov_s:2017a,rocca_j:2017,depends_on
scorolli:2014,shapiro_la:2014,depends_on
scott_a:2000,velmans:2000,depends_on
scott_ac:1998,hameroff-etal:1998,depends_on
scott_c:2006,moran_m-etal:2006,depends_on
scott_ce:1973,carr_d-casey:1973,depends_on
scott_ce:1981,schilpp:1981,depends_on
scott_ce:1986,tymieniecka:1986,depends_on
scott_ce:1988,sallis_jc-etal:1988,depends_on
scott_ce:2002,tymieniecka:2002e,depends_on
scott_da:2015,christofidou:2013,further_ref
scott_de:2001,sim_s:2001,depends_on
scott_dn:2021,valverde_m-etal:2021,depends_on
scott_do:1999a,sedley:1999,depends_on
scott_do:2000,sedley:2000,depends_on
scott_do:2000a,sedley:2000a,depends_on
scott_do:2007a,scott_do:2007,depends_on
scott_do:2010,harte_v-etal:2010,depends_on
scott_do:2011,inwood_b:2011,depends_on
scott_do:2014,warren_j-sheffield:2014,depends_on
scott_do:2017,harte_v-woolf:2017,depends_on
scott_do:2019,fine_g:2019,depends_on
scott_dr-desouza:1990,dale_r-etal:1990,depends_on
scott_dr-etal:1998,hovy:1998,depends_on
scott_ds-etal:1990,sieg:1990,depends_on
scott_ds-krauss:1966,hintikka_j-suppes:1966,depends_on
scott_ds:1959,henkin_le-etal:1959,depends_on
scott_ds:1961,barhillel-etal:1961,depends_on
scott_ds:1965,addison-etal:1965,depends_on
scott_ds:1967,lambert_k:1991,further_ref
scott_ds:1967,schoenman:1967,depends_on
scott_ds:1970,lambert_k:1970,depends_on
scott_ds:1970a,davidson_d-harman:1972,further_ref
scott_ds:1970b,kino-etal:1970,depends_on
scott_ds:1973,suppes-etal:1973,depends_on
scott_ds:1973a,leblanc_h:1973,depends_on
scott_ds:1974,jech_t:1974,depends_on
scott_ds:1974a,stenlund:1974,depends_on
scott_ds:1974b,heyting:1974,depends_on
scott_ds:1975,kanger:1975,depends_on
scott_ds:1977,koerner_s:1977,depends_on
scott_ds:1979,saarinen_e-etal:1979,depends_on
scott_ds:1980,barwise-etal:1980,depends_on
scott_ds:1980a,seldin_jp-hindley:1980,depends_on
scott_ds:2008,ehrenfeucht-etal:2008,depends_on
scott_g:2003,sedley:2003a,depends_on
scott_ja:2017,zack_n:2017,depends_on
scott_jc:1996,shapiro_i-hardin:1996,depends_on
scott_jow:2015,bilgrami-cole:2015,depends_on
scott_mi:2015,oppy:2015,depends_on
scott_mi:2017,kvanvig:2017,depends_on
scott_pd:1997,onuallain-etal:1997,depends_on
scott_rm-etal:2017,kiverstein:2017,depends_on
scott_s-matwin:1998,harabagiu:1998,depends_on
scott_su:2017,brisman_a-etal:2017,depends_on
scott_wt:1980,nickles_t:1980a,depends_on
scottkakures:2021,midwest:2021,depends_on
scotttaggart_mj:1972,beck_lw:1972,depends_on
scraba_gd:1931,ryle:1931,depends_on
scraton:2017,brisman_a-etal:2017,depends_on
scraton:2021,coyle_mj-scott:2021,depends_on
scribano:1994a,beyssade_jm-marion:1994,depends_on
scribano:1994a,cramer_k:1994a,further_ref
scribano:1994a,doney:1994,further_ref
scribano:1999,ongvancung:1999,depends_on
scribano:1999a,buccolini-devaux:1999,depends_on
scribano:2000a,canziani-etal:2000,depends_on
scribano:2003a,paganini_g:2003,depends_on
scribano:2016,muratori-paranini:2016,depends_on
scribano:2016a,antoinemahut-gaukroger:2016,depends_on
scriven_m:1956,feigl-scriven:1956,depends_on
scriven_m:1956a,feigl-scriven:1956,depends_on
scriven_m:1958,feigl-etal:1958,depends_on
scriven_m:1960,hook_s:1960,depends_on
scriven_m:1962,feigl-maxwell:1962,depends_on
scriven_m:1962a,colodny:1962,depends_on
scriven_m:1966,feyerabend-maxwell:1966,depends_on
scriven_m:1974,schaffner_kf-cohen:1974,depends_on
scriven_m:1987,vaneemeren-etal:1987,depends_on
scruton:1971,casey_j:1971,depends_on
scruton:1975,peters_rs:1975,depends_on
scruton:1980b,rorty_ao:1980,depends_on
scruton:1982,scruton:2001a,further_ref
scruton:1983a,griffiths_ap:1983,depends_on
scruton:1984,griffiths_ap:1984,depends_on
scruton:1989a,clarke_sta-simpson:1989,depends_on
scruton:1990,mcfetridge:1990,depends_on
scruton:1996b,ohear:1996,depends_on
scruton:2001a,scruton:1982,further_ref
scruton:2003a,bermudez_jl-gardner:2003,depends_on
scruton:2006,feser:2006,depends_on
scruton:2007,smith_bc:2007,depends_on
scruton:2007a,stock_k:2007,depends_on
scruton:2009a,nudds-ocallaghan:2009,depends_on
scruton:2009b,davies_s-etal:2009,depends_on
scruton:2010,zimmerman_dw:2010,depends_on
scruton:2010a,hagberg-jost:2010,depends_on
scruton:2011a,gracyk-kania:2011,depends_on
scruton:2011b,gracyk-kania:2011,depends_on
scruton:2012,cushman_t:2012,depends_on
scruton:2014a,currie_g-etal:2014a,depends_on
scruton:2015,gibson_jo:2015,depends_on
scrutton_t:2020,bain_d-etal:2020,depends_on
scubla:2009,olsen_jkb-etal:2009,depends_on
scudder_rf-bishop:1986,tymieniecka:1986,depends_on
scuderi:2011,roth_k-surprenant:2011,depends_on
scudieri:2019,nys_t-dewijze:2019,depends_on
scully_jl:2014,mackenzie_c-etal:2014,depends_on
scully_s:2013,auxier-hahn:2013,depends_on
scully_st:1998,cohen_rs-tauber:1998,depends_on
seabright:1993,nussbaum_mc-sen:1993,depends_on
seabright:1993,roemer_je:1993,further_ref
seabright:1993a,nussbaum_mc-sen:1993,depends_on
seabury_p:1983,kurtz_pw:1983,depends_on
seacord:2019,oppy:2019,depends_on
seaford-etal:2017a,seaford-etal:2017,depends_on
seaford:2017,seaford-etal:2017,depends_on
seager-bourget:2007,velmans-schneider:2007,depends_on
seager:1988b,fine_a-leplin:1988,depends_on
seager:1992a,hull_dl-etal:1992,depends_on
seager:1995,shear_j:1997,further_ref
seager:1999a,fisette_d:1999,depends_on
seager:2000,ross_d-etal:2000,depends_on
seager:2001a,newtonsmith:2001,depends_on
seager:2001b,newtonsmith:2001,depends_on
seager:2001c,newtonsmith:2001,depends_on
seager:2001d,brook_a-devidi:2001,depends_on
seager:2003,tye:2000,further_ref
seager:2004,gennaro:2004,depends_on
seager:2007,zelazo_pd-etal:2007,depends_on
seager:2009,mclaughlin_bp-etal:2009,depends_on
seager:2010,basile_p-etal:2010,depends_on
seager:2017,bruentrup-jaskolla:2017,depends_on
seager:2018,gillett_c:2016,further_ref
seager:2018a,gennaro:2018,depends_on
seager:2020a,seager:2020,depends_on
seager:2022,deonna-etal:2022,depends_on
seagrave_sa:2016,stuart_m:2016,depends_on
seamon_d:2013,bhatt_r:2013,depends_on
seamon_d:2018,galvin_kt:2018,depends_on
seamon_r:2001,gaut-lopes:2001,depends_on
seanor-fotion:1988a,seanor-fotion:1988,depends_on
searing:1986,bleier_r:1986,depends_on
searle_bj-parker:2013,david_s-etal:2013,depends_on
searle_jr-vanderveken:2005,vanderveken_d:2005,depends_on
searle_jr:1962,rollins_cd:1964,further_ref
searle_jr:1964a,benacerraf:1964,further_ref
searle_jr:1964a,rollins_cd:1964,depends_on
searle_jr:1964a,vendler:1964,further_ref
searle_jr:1965,black_m:1965,depends_on
searle_jr:1965a,khatchadourian:1961,further_ref
searle_jr:1966,fann:1969,further_ref
searle_jr:1966,williams_bao-montefiore:1966,depends_on
searle_jr:1966a,furberg:1963,further_ref
searle_jr:1967,borchert:2005,further_ref
searle_jr:1967a,borchert:2005,further_ref
searle_jr:1968,berlin_i-etal:1973,further_ref
searle_jr:1971a,steinberg_dd-jacobovits:1971,depends_on
searle_jr:1972,searle_jr:1969,further_ref
searle_jr:1975,cole_p-morgan:1975,depends_on
searle_jr:1975b,gunderson_k:1975,depends_on
searle_jr:1976,searle_jr:1979,further_ref
searle_jr:1978,raz_j:1978,depends_on
searle_jr:1978,vanstraaten:1980,further_ref
searle_jr:1979b,margalit:1979,depends_on
searle_jr:1979c,ortony:1979,depends_on
searle_jr:1980a,searle_jr-etal:1980,depends_on
searle_jr:1980b,haugeland:1981,further_ref
searle_jr:1980b,rosenthal_dm:1991,further_ref
searle_jr:1980c,vanstraaten:1980,depends_on
searle_jr:1981,smith_jc:1990,further_ref
searle_jr:1981a,searle_jr:1980,further_ref
searle_jr:1983a,searle_jr:1979,further_ref
searle_jr:1984a,searle_jr:1984b,further_ref
searle_jr:1985,searle_jr:1969,further_ref
searle_jr:1985a,searle_jr:1984,further_ref
searle_jr:1987,searle_jr:1987a,further_ref
searle_jr:1987a,searle_jr:1987,further_ref
searle_jr:1989a,anderson_ca-owens:1990,further_ref
searle_jr:1989a,phil-issues:1991,further_ref
searle_jr:1989b,jacquette:1989a,further_ref
searle_jr:1990a,cohen_phr-etal:1990,depends_on
searle_jr:1991a,parret:1991,depends_on
searle_jr:1991b,lepore-vangulick:1991,depends_on
searle_jr:1991c,lepore-vangulick:1991,depends_on
searle_jr:1991d,lepore-vangulick:1991,depends_on
searle_jr:1991e,lepore-vangulick:1991,depends_on
searle_jr:1991f,lepore-vangulick:1991,depends_on
searle_jr:1991g,lepore-vangulick:1991,depends_on
searle_jr:1991h,lepore-vangulick:1991,depends_on
searle_jr:1991j,fodor_ja:1991c,further_ref
searle_jr:1991j,rosenthal_dm:1991,depends_on
searle_jr:1992a,parret-verschueren:1992,depends_on
searle_jr:1993,madison_g:1993,depends_on
searle_jr:1993a,bock_gr-marsh:1993,depends_on
searle_jr:1993a,michael_m-hawthorne:1994,further_ref
searle_jr:1993a,searle_jr:1993b,further_ref
searle_jr:1994a,warner_r-szubka:1994,depends_on
searle_jr:1994b,knapp_st-michaels:1994,further_ref
searle_jr:1994c,fodor_ja-lepore:1994a,further_ref
searle_jr:1995a,searle_jr:1992,further_ref
searle_jr:1995b,macdonald_c-macdonald:1995,depends_on
searle_jr:1997,preston_jm:1997,depends_on
searle_jr:1997a,kulp:1997,depends_on
searle_jr:1998a,hameroff-etal:1998,depends_on
searle_jr:1998c,hahn_le:1998,depends_on
searle_jr:1999,mazur_go:1999,depends_on
searle_jr:1999,searle_jr:2008,further_ref
searle_jr:2000a,meijers_a:2000,further_ref
searle_jr:2001a,branquinho:2001,depends_on
searle_jr:2001b,searle_jr:2001,further_ref
searle_jr:2001c,smith_ba:2001c,further_ref
searle_jr:2001d,zaibert:2001,further_ref
searle_jr:2001e,moural:2001,further_ref
searle_jr:2001f,martinich-sosa:2001,depends_on
searle_jr:2001g,grewendorf-meggle:2002,further_ref
searle_jr:2001h,searle_jr:1998,further_ref
searle_jr:2002a,preston_jm-bishop:2002,depends_on
searle_jr:2002a,searle_jr:2008,further_ref
searle_jr:2002b,searle_jr:2008,further_ref
searle_jr:2002c,grewendorf-meggle:2002,depends_on
searle_jr:2003,searle_jr:2008,further_ref
searle_jr:2003a,bunnin-tsuijames:2003,depends_on
searle_jr:2003b,smith_ba:2003a,further_ref
searle_jr:2003c,schmitt_ff:2003a,depends_on
searle_jr:2003c,smith_ba-etal:2008,further_ref
searle_jr:2005a,searle_jr:2008,further_ref
searle_jr:2005b,feinberg_te-keenan:2005,depends_on
searle_jr:2005b,searle_jr:2008,further_ref
searle_jr:2005c,vanderveken_d:2005,depends_on
searle_jr:2006,searle_jr:2008,further_ref
searle_jr:2007,velmans-schneider:2007,depends_on
searle_jr:2007a,tsohatzidis:2007a,depends_on
searle_jr:2007b,habermas_j:2007,further_ref
searle_jr:2007c,tsohatzidis:2007,depends_on
searle_jr:2007d,greimann-siegwart:2007,depends_on
searle_jr:2007e,margolis_e-laurence:2007,depends_on
searle_jr:2008a,searle_jr:2008,depends_on
searle_jr:2008b,epstein_r-etal:2008,depends_on
searle_jr:2008b,searle_jr:2008,further_ref
searle_jr:2011,searle_jr:2010,further_ref
searle_jr:2011a,fotion_n:2011,further_ref
searle_jr:2011a,rust_j:2011,further_ref
searle_jr:2011a,tuomela_r:2011,further_ref
searle_jr:2012,schantz:2012,depends_on
searle_jr:2012a,salice:2012,depends_on
searle_jr:2013,bacin-etal:2013,depends_on
searle_jr:2013a,seebass-etal:2013,depends_on
searle_jr:2014,garvey_b:2014,depends_on
searle_jr:2017,jankovic-ludwig:2017,depends_on
searle_jr:2018,grzankowski-montague:2018,depends_on
sebastian_ma:2014a,brown_rio:2014,depends_on
sebastian_ma:2014b,brown_rio:2014,depends_on
sebastian_ma:2014b,ivanowich:2014,further_ref
sebastian_ma:2014b,weisberg_jos:2014a,further_ref
sebastiani_s:2011,ahnert-manning:2011,depends_on
sebastiani_s:2014,garrett_a:2014,depends_on
sebastiani_s:2015,garrett_a-harris:2015,depends_on
sebastiani_s:2021,kronfeldner:2021,depends_on
sebba:1971,fraser_jt-etal:1972,further_ref
sebba:1982,lennon_tm-etal:1982,depends_on
sebbah:1997,tymieniecka:1997,depends_on
sebbah:2006,dreyfus_hl-wrathall:2006,depends_on
sebela_k:2016,arazim-dancak:2016,depends_on
sebestik:1985a,soulez_a:1985,depends_on
sebestik:1986,kranzberg:1986,depends_on
sebestik:1999,morscher:1999,depends_on
sebestik:2011,reboul_a:2011,depends_on
sebestik:2011,reboul_a:2014,further_ref
sebestik:2020,schuster_r:2020,depends_on
sebillot-etal:2000,cardie-etal:2000,depends_on
sebo-paul:2019,greaves_h-pummer:2019,depends_on
sebo:2020,fischer_b:2020,depends_on
sebond-cardoso:2009,maianeto-etal:2009,depends_on
secada:2006,gaukroger_s:2006,depends_on
secada:2012,detlefsen_k:2012,depends_on
seck_c:2015,maeki-etal:2015,depends_on
seckbach-chelaflores:2011,tymieniecka-grandpierre:2011,depends_on
secord_a:2011,daston-lunbeck:2011,depends_on
secret_f:1976,margolin:1976,depends_on
secretan_p:1976,tymieniecka:1976a,depends_on
secretan_p:1977,tymieniecka:1977,depends_on
secretan_p:1981,bello_aa:1981,depends_on
sedgwick_s:1990,schott_rm:1997,further_ref
sedgwick_s:1995,robinson_hok:1995b,depends_on
sedgwick_s:2000b,sedgwick_s:2000,depends_on
sedgwick_s:2000c,sedgwick_s:2000,depends_on
sedgwick_s:2005,bird_g:2005,depends_on
sedgwick_s:2008a,vieweg-welsch:2008,depends_on
sedgwick_s:2011,houlgate-baur:2011,depends_on
sedgwick_s:2014,altman_mc:2014,depends_on
sedgwick_s:2017,zuckert_r-kreines:2017,depends_on
sedivy_jc:2013,goldstein_l:2013,depends_on
sedivy_s:2006,vangeen-devignemont:2006,depends_on
sedivy_s:2008,haddock_a-macpherson:2008,depends_on
sedlar-podrouzek:2010,pelis:2010,depends_on
sedlar-podrouzek:2011,pelis-puncochar:2011,depends_on
sedlar:2012,pelis-puncochar:2012,depends_on
sedlar:2013,puncochar-svarny:2013,depends_on
sedlar:2014,dancak-puncochar:2014,depends_on
sedlar:2014a,ciuni-etal:2014,depends_on
sedlar:2015,arazim-dancak:2015,depends_on
sedlar:2016,beklemishev-etal:2016,depends_on
sedlar:2017,arazim-lavicka:2017,depends_on
sedley:1980,schofield_m-etal:1980,depends_on
sedley:1982,barnes_j-etal:1982,depends_on
sedley:1983,burnyeat:1983,depends_on
sedley:1988,barnes_j-mignucci:1988,depends_on
sedley:1989,huby-neal:1989,depends_on
sedley:1991,mansfeld_j:1991,further_ref
sedley:1993a,brunschwig_j-nussbaum:1993,depends_on
sedley:1996,gill_c-mccabe:1996,depends_on
sedley:1996a,algra-etal:1996,depends_on
sedley:1998,everson:1998,depends_on
sedley:1999c,algra-etal:1999,depends_on
sedley:2000b,frede_m-charles:2000,depends_on
sedley:2002b,frede_d-laks:2002,depends_on
sedley:2003c,inwood_b:2003,depends_on
sedley:2003d,sedley:2003b,depends_on
sedley:2003f,gracia_j-etal:2003,depends_on
sedley:2005b,salles_r:2005,depends_on
sedley:2006c,benson_h:2006,depends_on
sedley:2006d,reis_b:2006,depends_on
sedley:2007c,scott_do:2007,depends_on
sedley:2007d,ferrari_grf:2007,depends_on
sedley:2009,lepoidevin-etal:2009,depends_on
sedley:2009a,warren_j:2009,depends_on
sedley:2009b,frede_d-reis:2009,depends_on
sedley:2010,lennox_jg-bolton:2010,depends_on
sedley:2012a,patterson_r-etal:2012,depends_on
sedley:2012b,benatouil-bonazzi:2012,depends_on
sedley:2013c,schofield_m:2013,depends_on
sedley:2013d,boysstones-etal:2013,depends_on
sedley:2015,ebrey_d:2015,depends_on
sedley:2016,ohear:2016,depends_on
sedley:2017b,bobonich:2017,depends_on
sedley:2017c,destree_p-giannopoulou:2017,depends_on
sedley:2017d,rocca_j:2017,depends_on
sedley:2017e,seaford-etal:2017,depends_on
sedley:2019,caston_v:2019,depends_on
sedley:2019a,fine_g:2019,depends_on
sedlock:1991,somers_hl:1991,depends_on
sedlock:1991a,somers_hl:1991,depends_on
sedmak_c:1997,meggle:1997a,depends_on
seebass-etal:2013a,seebass-etal:2013,depends_on
seebass-etal:2013b,kuehler-jelinek:2013,depends_on
seebass:1997,holmstroemhintikka-tuomela:1997,depends_on
seeberg:2012,stolzenberg_j-rush:2012,depends_on
seeberg:2018,sandkaulen:2018,depends_on
seebohm:1995,robinson_hok:1995a,depends_on
seebohm:2002,babich:2002,depends_on
seebohm:2021,desantis_d-etal:2021,depends_on
seeburger:1976,tymieniecka:1976a,depends_on
seeck_ga:1969,duering_i:1969,depends_on
seeck_ga:1969,seeck_ga:1975,further_ref
seeck_ga:1975a,seeck_ga:1975,depends_on
seed-etal:2011,mccormack_t-etal:2011,depends_on
seeger_m:2013,martin_jr-pacherie:2013,further_ref
seeger_rj:1974,seeger_rj-cohen:1974,depends_on
seel_g:1988,hoyningenhuene-hirsch:1988,depends_on
seel_g:1988,knorrcetina_k:1988,further_ref
seel_g:1989,hoeffe:1989,depends_on
seel_g:1990,koch_d-bort:1990,depends_on
seel_g:1990a,patzig:1990,depends_on
seel_g:1997,oberer:1997,depends_on
seel_g:1998,mohr_g-willaschek:1998,depends_on
seel_g:2001,seel_g-etal:2001,depends_on
seel_g:2001a,seel_g-etal:2001,depends_on
seel_g:2007,cairns_d-etal:2007,depends_on
seel_g:2010,frank_m-weidtmann:2010,depends_on
seel_g:2011,schoenecker-zwenger:2011,depends_on
